"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"159",1.42459691895929,1.18232203180525,1.37690256493654,1.11661034942798,1.35146990759715,1.18235648102966,1.30645207834846,1.07896749351111,1.43805263329969,1.52674797837421,1.28946593188947,1.30779222649577,1.21623524724644,1.06772771158453,1.62129121215843,1.24514733615896,1.18268599114851,1.41805887233662,1.23741301921406,1.51034219790836
"160",1.42115669436669,1.18397995764083,1.37988750564804,1.12238590177793,1.35419795071256,1.17521737296894,1.30734593504131,1.07819378584538,1.444992228765,1.52876139122174,1.2934214660412,1.31501150922027,1.21241840951074,1.06419470451552,1.61848565706956,1.24505983093877,1.1946978931161,1.41873186220324,1.24333461108311,1.52914894137253
"161",1.41750835262533,1.18704172198513,1.38750640828908,1.12927295043026,1.35502834106944,1.17576734217938,1.30831760374971,1.07595518277183,1.45745113405473,1.53148193218536,1.29680248090069,1.32764615930978,1.20837740823282,1.06189991098444,1.61691792762176,1.2439012741849,1.21105472327849,1.4208622562869,1.24882018219588,1.54954249186647
"162",1.41592197627378,1.18926303134216,1.39298859381336,1.13713301353786,1.35507753990628,1.18091631000309,1.3108777092719,1.0793690116111,1.471573004713,1.53605442243259,1.29366482358676,1.34127877995624,1.20269344987453,1.06634784339956,1.62267642194951,1.23898116956175,1.2254637899545,1.42623206294225,1.2539397394962,1.56423610422909
"163",1.42035997887976,1.1903082105207,1.39427612301021,1.14158059898991,1.35728516619624,1.18479315576511,1.3162038682545,1.08373682850189,1.48045789697337,1.54174060621903,1.29064930289702,1.35080414997405,1.19900314075322,1.07313415631623,1.62234486797163,1.2337307291858,1.22937214876445,1.42883386867798,1.256300537892,1.56472420227866
"164",1.41735036802837,1.19962505314321,1.39460469946486,1.14276587909116,1.35680407671553,1.1828636054855,1.31938935033108,1.0839271012837,1.47638742115004,1.54239301369558,1.30493336129096,1.35115144897667,1.19898462029447,1.07513027291782,1.60539536546632,1.23411108468018,1.22857827915051,1.42952086620843,1.25645461188923,1.57238777777758
"165",1.40351451271747,1.20457302415537,1.39540951529689,1.14268189052368,1.35807676380328,1.17604650777437,1.31787414057469,1.08170575244373,1.46563073515452,1.53959758588254,1.32848925161838,1.34768937604955,1.20396511494583,1.06724059543456,1.57394452164362,1.24138832292124,1.21865989240159,1.43311284402054,1.25124761886055,1.57771264285311
"166",1.38882618231745,1.20722449230066,1.39668951725017,1.1428088912804,1.3623056830724,1.16564238942511,1.31157336577618,1.0840609971009,1.45343033428578,1.53500972904307,1.36592062678816,1.33898306682533,1.208162725632,1.05587246138683,1.53148621863491,1.24951243693766,1.19248067646536,1.43708117693162,1.24435777570823,1.57794150759484
"167",1.38571333051582,1.21448717036541,1.39904897483962,1.14084496727196,1.36687667253515,1.15535301781625,1.30675123324114,1.08128102012265,1.43445178777209,1.52813468331795,1.39842000161262,1.32583634880825,1.21125802334901,1.04617862196093,1.48362523174262,1.25397551290089,1.1721628332987,1.43775240161095,1.23733514601929,1.59207104282379
"168",1.37799703898387,1.22359288501222,1.40486442888023,1.13461131221731,1.36817279371652,1.1471952187075,1.30344318540845,1.08097319388542,1.41910877420382,1.52404549351681,1.42065254098801,1.32032902270484,1.21203710347151,1.03790598432728,1.44339039248946,1.2581123414976,1.15713898273875,1.43973928005344,1.23489336980392,1.60536890917149
"169",1.36081151130651,1.24245333470864,1.4072964872075,1.12400887350169,1.36839368236781,1.14248714281161,1.30308923325809,1.08213124906007,1.4076579389491,1.52182480155247,1.43857060672396,1.31579497217183,1.21151632016968,1.03190557758208,1.41611712082751,1.26120388435618,1.14464112463036,1.4361565255997,1.23368601250899,1.61535045378518
"170",1.35041447311372,1.25944691688608,1.40962621707593,1.11114864385813,1.36407428947535,1.14009341819686,1.30058995844945,1.08193891704609,1.4013404648915,1.52092300918282,1.4495461960363,1.31454240003858,1.21116562760001,1.03117270679004,1.40149870185222,1.26199020754121,1.13859330439276,1.43339101260657,1.2331895507778,1.62306286320727
"171",1.34503713620469,1.27509293145374,1.41019099624465,1.09914168676176,1.35864884564743,1.14078107711982,1.30289122531017,1.0814578183215,1.40041096292312,1.52145442106867,1.45283445564846,1.31458418690994,1.21236844204328,1.03181515460011,1.39313863367392,1.2593468985207,1.13778922514867,1.43365194710723,1.23373910073652,1.62552724577147
"172",1.34496987748113,1.28653295083532,1.40952975455765,1.08851511294868,1.35466867260925,1.14332000213236,1.30628701399644,1.07884908222667,1.40078842305794,1.52255314260242,1.45260508244635,1.31405000410592,1.21958128536424,1.03675442928194,1.39580383547651,1.25559952442539,1.13802353009732,1.43294518551532,1.23578695036539,1.62502657085318
"173",1.34871224278397,1.29552294075067,1.40894227494052,1.07877966296271,1.35666984531647,1.14631906823033,1.31124557872406,1.07566003243401,1.40304895941571,1.52256713157316,1.44615880548155,1.31535031218278,1.22623291683707,1.04553616994606,1.40621275294882,1.25450820419303,1.14128603700896,1.43214147527571,1.23790791709217,1.62094331980724
"174",1.35500429407087,1.30061237363136,1.40550551620975,1.06267363599735,1.36500927574743,1.14872262917861,1.31446861485754,1.07306107293651,1.40250725067018,1.52347081341575,1.44053658784115,1.31848060835782,1.23114777852179,1.0583784044442,1.41906533840555,1.25846141832051,1.14401357830174,1.42779025493803,1.23783053091099,1.61239269627373
"175",1.3602669184005,1.30067467884448,1.39911206799216,1.04789565277581,1.37106416149086,1.1492990905781,1.3123842144284,1.07038905674459,1.39971629651887,1.52731449684602,1.44207933213623,1.32430810912387,1.23906279163066,1.06964107358561,1.42675849972043,1.26926066712141,1.14511572438063,1.42324253661346,1.23820424576122,1.60545959347901
"176",1.35597808168775,1.30077548005133,1.39787363755708,1.04313391235435,1.36780800888793,1.1491801881841,1.31563151143339,1.07051707044949,1.40288840472131,1.52488761452163,1.44010997416758,1.32467319251727,1.24864064680726,1.07504967798205,1.42877166592391,1.26465476498922,1.14613062572381,1.42362894379009,1.23790502452514,1.60710570561536
"177",1.34641145605635,1.30230157461627,1.40050469692647,1.0549022965328,1.36411741340743,1.14818975683322,1.32211335670679,1.06921773814833,1.41203156442641,1.50559267889822,1.43122033764091,1.31840862645908,1.25173402715905,1.0703042733632,1.42669924083644,1.25014466755967,1.14618834809654,1.42337435007115,1.23821745789715,1.61501141759861
"178",1.33570771017839,1.29948744171307,1.40706054206736,1.07295955403434,1.352273100269,1.14388446376626,1.33367321300456,1.06279933387157,1.42227873320016,1.46799620390712,1.41849363079792,1.31226134608557,1.25232247557413,1.05996307361877,1.4175701196622,1.23412378498323,1.14547016103646,1.42313256630569,1.23810237336125,1.62856911093963
"179",1.32423870645378,1.29672990409688,1.42075541506121,1.09258174307767,1.33749060602843,1.13895246974186,1.34177556465644,1.05616256332777,1.42928457179959,1.42723694816442,1.40825842436915,1.3051765121122,1.25601731022416,1.04740158172126,1.40883286255181,1.21678425447949,1.14400290759562,1.41887436677997,1.23638066200394,1.64036170988913
"180",1.31691731752849,1.30075167147476,1.42701929001604,1.1126051500402,1.32331425497561,1.13363027739034,1.35104792147447,1.04704534165758,1.43438037877515,1.40306187979011,1.40019410668436,1.29729894100685,1.26060677759127,1.04115013591082,1.40335809323558,1.20205982202216,1.14269809958692,1.4082167443268,1.23457165232869,1.64967370919526
"181",1.31472996112269,1.30794812205577,1.43056939909893,1.12812139550286,1.3071536945626,1.13103937043785,1.35816196571786,1.04245213652305,1.43521722559942,1.37892824243779,1.39256467722426,1.2915963808335,1.2694544905352,1.03802607567248,1.40392301123974,1.18835291336917,1.14164682630171,1.3980728617551,1.23454535518595,1.65399687415325
"182",1.31339876566775,1.31175549153731,1.43420963896387,1.13089174077907,1.29936562642802,1.12972468079776,1.36313625354853,1.04066806969955,1.43562833669333,1.36485047881367,1.3882826718257,1.28949342860325,1.28323526749696,1.03885807769552,1.40719229856973,1.18259978972903,1.14161265683846,1.38554239745898,1.23476654057017,1.65473170314659
"183",1.3134729226942,1.31219969444074,1.43295900137094,1.12617131293409,1.2974216368382,1.12975008862217,1.36434044895718,1.04067248955329,1.43468476839122,1.35701760340352,1.38865135163212,1.28943998585448,1.29248010405572,1.04159356849678,1.41151384261475,1.18125877391375,1.1429593338409,1.37393671551795,1.23823972017861,1.65450339291594
"184",1.31363893494729,1.3096781499764,1.4300116983799,1.11846673517614,1.29885297955343,1.12846560002113,1.3607351505788,1.04181110605414,1.43591440148478,1.35943365997828,1.39210909531372,1.29043311123992,1.29822216386656,1.04589120055634,1.41844810131807,1.18155676931158,1.14453801562532,1.37252042108346,1.24137188617499,1.65363759322136
"185",1.31497358921471,1.30935750193218,1.42903124465882,1.11703815105426,1.30441161399649,1.12343340585111,1.35237774884594,1.04365445653373,1.43726204206997,1.36874662399477,1.39733310408748,1.29075511685143,1.29762264926932,1.04766828956083,1.42403790453063,1.18328255110761,1.14551604910289,1.37704042382833,1.24839481303425,1.65203933456103
"186",1.31660714976542,1.3094066466686,1.43016583126221,1.12094366386545,1.31299302007987,1.11779895323435,1.3441451911455,1.04663989974984,1.43968495154261,1.37927803056623,1.40240699763719,1.29122178475747,1.28190673197818,1.04350411202305,1.42639489066936,1.18497937063782,1.14542766280838,1.39006535557607,1.25137479034125,1.6538799510289
"187",1.31569908846353,1.3098480020289,1.43148186568026,1.12278852981121,1.31929853495767,1.11200996300576,1.33425522446058,1.05237186997673,1.44170707953104,1.39117244448178,1.40038556304684,1.29438765668945,1.26141810057283,1.03761706773456,1.42236999670903,1.18583598489876,1.14141237236392,1.40263345767332,1.25746747999927,1.66145389785046
"188",1.31524507698303,1.30902527630087,1.43218318188365,1.12010438514417,1.31519120878037,1.10938675286328,1.32819218394969,1.05578503040208,1.44647069598566,1.39158285818561,1.40038765705449,1.29513725263536,1.2577639990313,1.0371436041628,1.42147865995635,1.18620939613761,1.14136832166476,1.40162718086433,1.2581889235599,1.66842717187126
"189",1.31788335328764,1.3060548466917,1.42938691726163,1.11674305754845,1.30114301029558,1.11411307854163,1.32255962414771,1.05191746764241,1.44746094224377,1.3882927052488,1.39934256688751,1.29472809313883,1.26672195380349,1.04738510845478,1.42804946828848,1.1837682736812,1.14018247479997,1.37567268780181,1.25550432456141,1.66669654722558
"190",1.32499434823705,1.30379459008936,1.42564717057703,1.11457467426039,1.27672699826725,1.12117392741593,1.32324941405092,1.0448336741482,1.44755109678392,1.37821673772143,1.39843367524324,1.29206782994489,1.27961539625688,1.06218261506711,1.4356647227013,1.1783049555225,1.13987195805657,1.35088398383954,1.24870294898478,1.65828688443867
"191",1.33788193431762,1.30205806321796,1.42318853710156,1.11975287836341,1.25044624574294,1.12907789459732,1.31675699829002,1.03752427514371,1.4499199619124,1.36649979917105,1.40088180216062,1.290197599663,1.29617199136876,1.07092305856968,1.44096143504943,1.17540012019018,1.13830443669525,1.32567651411373,1.24114852542728,1.65227096727351
"192",1.34690034517226,1.29470923438214,1.42247328305685,1.12486574336181,1.23281266397426,1.13532989465589,1.29906458765186,1.03454236803438,1.45527214070522,1.35721509413611,1.40089136487293,1.29029909932034,1.30287094897418,1.07880619471053,1.44649147231044,1.17293343345561,1.13298282416941,1.30838657405614,1.23909024469918,1.65688786628157
"193",1.35505585695963,1.29272414938686,1.4224053643533,1.12644703226437,1.21637746990688,1.14088123321358,1.27708753097725,1.03509548392088,1.46468413792902,1.34819274751525,1.40088701571343,1.29023314502326,1.30307200481645,1.08372843830109,1.44732079119744,1.16982480986741,1.12554779346746,1.29886871707932,1.23814050169422,1.6644193043496
"194",1.35807806004652,1.29032480186279,1.42230373298808,1.12563515442236,1.20617206905826,1.14243058963748,1.25542658640772,1.0392981941869,1.47226219395874,1.34521027769331,1.4001384008854,1.29097589221669,1.29951043071567,1.08657680637873,1.44339148519443,1.16908860601842,1.11937034370448,1.29302482839181,1.23813657002503,1.68013352064116
"195",1.35785362005377,1.28832292765962,1.42249206355153,1.1259215479642,1.2048219271296,1.14129259992206,1.23746367989411,1.04315260425189,1.47851683156637,1.34762543995942,1.39724943856903,1.29376391517235,1.29560249985546,1.08352709304541,1.43710326163406,1.1705691316938,1.11383966258258,1.29386882191281,1.23768775245266,1.69829453141984
"196",1.35418470547563,1.28847320817508,1.42482472464092,1.12592604154266,1.20509288631294,1.13828836448289,1.22442876179117,1.04612565890988,1.48612588229799,1.34957649410221,1.394783969753,1.29850852806303,1.2876479131946,1.07871904395453,1.43703903814374,1.17405191075186,1.10867461582692,1.29885880823425,1.23572355980247,1.71386881119334
"197",1.34831584369459,1.2927178897783,1.42881696535676,1.12518756068557,1.2086494581811,1.13269613294449,1.2112585320655,1.04922146904918,1.49020490603066,1.35221338024036,1.39407678596033,1.30010965985493,1.28073626359688,1.07291900536625,1.43598419383882,1.17746045032025,1.09958007827572,1.30643179093706,1.23072721107265,1.73095427833119
"198",1.34091590967726,1.29812699686793,1.4339268793007,1.12554969625793,1.20899549394312,1.1308218402725,1.20575451844015,1.0464201617764,1.49166168892079,1.35166645290312,1.3912402906076,1.29971777736681,1.28175634802305,1.0648658035364,1.43127112342899,1.18450597309605,1.08609456052405,1.30941148746865,1.22065431552576,1.73847999858907
"199",1.33306762099121,1.29959518821931,1.43927498627453,1.12593531746757,1.20781044860674,1.13544961856074,1.20708006397922,1.04279218609755,1.49652473009961,1.34697369567672,1.38447596250296,1.29872232244669,1.28217991960237,1.05635160387945,1.43023473760393,1.18851249462412,1.08041410978858,1.30929382881254,1.21086434762594,1.73556925428244
"200",1.3255894332353,1.29864626171132,1.44193584646433,1.12576866984096,1.20789493028125,1.13747234944882,1.20368634071844,1.04508447683832,1.49117763697295,1.3501003040562,1.37896348837698,1.30384570537915,1.27640758426458,1.05306445896518,1.42937869690428,1.18847818186861,1.08556624139709,1.3100492790569,1.20828397843541,1.74589011334838
"201",1.32659639630362,1.29980239622486,1.44141683168486,1.12578257925242,1.21111467566965,1.13668601833501,1.20071798679032,1.0515063907778,1.48992641244821,1.36578230892444,1.37961843696065,1.31538011576375,1.27372745050163,1.05520509873122,1.42508300016558,1.18899889368672,1.09551001998834,1.31363842076592,1.2176210655865,1.77392549922203
"202",1.33811310816835,1.30530754432561,1.4387991334953,1.12740172781651,1.21576340516378,1.13506510033048,1.20281560198611,1.05939701620388,1.48995002572204,1.39518434791536,1.38694547409659,1.32743619280442,1.26838910842464,1.06064493016034,1.41937045697336,1.18327549340019,1.11094191390568,1.32384066294299,1.23360221340094,1.80910623900398
"203",1.34813410343215,1.30697229416599,1.4378704594134,1.12916115540003,1.21763354480843,1.13290418312379,1.20753771110603,1.06573287032211,1.48772394830123,1.41841532146752,1.39376807019239,1.33555307237186,1.27014073379578,1.07037778846466,1.41867778643424,1.17229999961138,1.13522145079671,1.3281105720602,1.25016536244322,1.84005484154548
"204",1.35331075754726,1.30778649542747,1.43795353157819,1.12810786701237,1.21923286566048,1.13175001726881,1.21356857607401,1.07010137095134,1.47891886855485,1.43251440077162,1.39620289608471,1.33595950478774,1.26776837545049,1.07729150660339,1.42010708090773,1.16649023471342,1.15091674852166,1.32947171181057,1.26103682897538,1.86544493465198
"205",1.35012128520463,1.3093937004665,1.43792323451597,1.12672307643386,1.22079133052896,1.13074474236071,1.21801379336703,1.0778521351318,1.47093407100368,1.43742839408956,1.39302496149811,1.34246400723049,1.268845386041,1.07982161400157,1.41614422055649,1.16163918955108,1.15860514876122,1.33241545975938,1.26921938955165,1.88274027874804
"206",1.34379133115974,1.30938880568818,1.43679707369389,1.12640336050791,1.22211840308636,1.13273928787796,1.21932071346219,1.07947428916259,1.46123554536512,1.43369829549255,1.39092270947258,1.35001082965559,1.270929607741,1.07889068899891,1.41458023879052,1.1602220019752,1.16289553455452,1.33334476592429,1.27264006915288,1.88994808617641
"207",1.3316852586781,1.30718112082117,1.43518585512337,1.12633826015714,1.22211569210934,1.13997181031613,1.21945317703899,1.07935595177766,1.45162173510735,1.42411085976672,1.38495324993987,1.35047865124998,1.27162216909391,1.07569927829875,1.41331923995617,1.16104865393759,1.163868205923,1.33261186377357,1.26774453352283,1.8867103642903
"208",1.31344814341597,1.3065485437655,1.42999550887879,1.12408000986683,1.22261175681089,1.14971043823369,1.21866484022081,1.07925128871906,1.44270837279869,1.41423367153392,1.378981802947,1.35050831319577,1.27055606061192,1.07378558182517,1.41602081451767,1.16490670882084,1.15993611504541,1.33277067783277,1.25910364265855,1.87910916821771
"209",1.29489358877822,1.30715915612127,1.42229218246572,1.12028051453216,1.22562360813868,1.15816772559125,1.21641869274436,1.07872555772969,1.43778463701435,1.40498534251426,1.37592619159987,1.34762967990801,1.26860355017735,1.07373376298911,1.42264442949982,1.17090526601668,1.15207533601457,1.33366623006962,1.25383995644372,1.86826004177529
"210",1.28775287693251,1.30808042315459,1.41215046302818,1.11620913316415,1.23325656223177,1.16713812011193,1.21133700145205,1.07944283257157,1.4379577385058,1.39572055498436,1.37926210326655,1.34425543704974,1.26693508347258,1.08304705479125,1.43257634600722,1.17627422321537,1.14502288046682,1.3372141423593,1.25407792373164,1.85453955371096
"211",1.28629546009831,1.30579749638341,1.40758160337491,1.11491991618258,1.24075882304973,1.17881499913458,1.20888378256179,1.082754224759,1.44112027509305,1.39287612560938,1.38182658531024,1.34224087460819,1.26329537304096,1.09028652289402,1.44279769351253,1.17925206529966,1.14139795529465,1.33904506058175,1.25553172555663,1.84989208697702
"212",1.28623428074427,1.30827242716121,1.41049068364876,1.11562106387007,1.2380958928625,1.18344965342356,1.2089141200441,1.08129113666699,1.43341781893397,1.39409753243056,1.38076759592176,1.34210269775462,1.26329516364834,1.08762963794586,1.44347333030142,1.17909762659232,1.14090512008193,1.33858377330864,1.25145737285599,1.85005258880049
"213",1.28404026819243,1.31046766708011,1.41725868248802,1.11823220885342,1.22391375749302,1.17720180973537,1.20935853365214,1.07720675323645,1.42117718979484,1.40150109003794,1.37589589385386,1.34458674253942,1.26002765151055,1.07943479297828,1.43787296878859,1.17874690510202,1.14264363251514,1.33841482045869,1.25401726708994,1.85091941536539
"214",1.28611042789979,1.31074433535946,1.43368785451091,1.12645673882593,1.20607259163233,1.16536493559495,1.21136986181982,1.08222636460613,1.40673654963495,1.41387636169594,1.37414833556792,1.34499077074785,1.25781889506566,1.05959571121761,1.4269112494134,1.17455191726065,1.14885861604783,1.3380247954613,1.26020641069235,1.85456400320553
"215",1.28727694056824,1.31120323479848,1.45293126746428,1.12633016266341,1.18880709788541,1.15715028340874,1.21467602537514,1.08647283782369,1.38910226416033,1.42459848153198,1.37181465604822,1.3493300851583,1.25207300064889,1.03424930240773,1.41322558776596,1.17333358698788,1.15576887142089,1.33485026234484,1.26730106738778,1.86260948036849
"216",1.28750761982106,1.31586793419394,1.47195138711815,1.13441836791381,1.17141526391779,1.15180012115464,1.21592903854301,1.09217379864688,1.38098828362666,1.43388587991571,1.37408105574502,1.35240637983421,1.24948885632381,1.01909234659524,1.40248525648842,1.17832759310165,1.16533766069565,1.33445693560859,1.2771900619955,1.87292946253722
"217",1.28741342607778,1.32274534471943,1.4863409878624,1.13754077691673,1.16001170803222,1.14745097058544,1.21584796326759,1.09451316334793,1.37868596967461,1.43935209748763,1.37812877783102,1.35381894236184,1.24701335619923,1.00924059967746,1.39633587945377,1.18340590049682,1.17160031644845,1.33508166622127,1.28809971482576,1.87945298465564
"218",1.28744506090548,1.32617293123968,1.49083103968471,1.13630915399358,1.15362346669992,1.14932775589039,1.21655862508373,1.09625699041597,1.37750152571985,1.44089418556472,1.38057310735249,1.35367753800161,1.24469877461143,1.00374155165015,1.39444594501541,1.18665447060746,1.17520108303194,1.33657326650189,1.29742040095797,1.88243083049787
"219",1.29043600379237,1.32868143012026,1.48833757808045,1.13628649194729,1.15233911676589,1.15413169066978,1.21677935557904,1.09667221073029,1.3776327343173,1.44090115400493,1.38001077353709,1.35384166840945,1.24468851691881,1.01063549767008,1.39385488555254,1.18752441767592,1.17597831210043,1.33990174059142,1.29969025916007,1.88065993001413
"220",1.29350949423004,1.32638347191693,1.47899435692793,1.13645480673645,1.15471045388138,1.15795398796982,1.21778012867551,1.09529183338707,1.37734266315156,1.43909324821704,1.38006456372037,1.35607216860163,1.24472797462471,1.02068421921043,1.39573405438002,1.18593707406078,1.17505434935143,1.3423936736244,1.29950247577131,1.87595911740494
"221",1.29805495711999,1.32259508031877,1.46608594702723,1.13576776315303,1.16201407918631,1.16401135723972,1.21683864326114,1.09103131767953,1.37504041291276,1.43487006236024,1.38202584238669,1.35752948715735,1.24346097350996,1.03310106304394,1.4007991295573,1.18183285205655,1.17374679311576,1.34951228328687,1.29866843645672,1.87035186252414
"222",1.30596501622712,1.30929188065149,1.45749624237557,1.1325854314264,1.16961219865775,1.16362020383186,1.21797306952761,1.08890772552745,1.37757159982418,1.43372879372302,1.38559287479697,1.36233926124484,1.24297151844788,1.04671698804509,1.40113778966802,1.17536040358024,1.17028885329357,1.35349458967089,1.29686006583719,1.862746802244
"223",1.31836884340337,1.30016919763746,1.45131992578578,1.12742763703717,1.17313095584782,1.16077876946963,1.2278677716996,1.08811127675572,1.37896053033338,1.43458195554494,1.38802628138588,1.36552707259336,1.24468920292755,1.05955380590159,1.39757069694361,1.16580624600554,1.16999949081648,1.35784754782096,1.29639961505286,1.85894495665012
"224",1.33720064374304,1.31251918575366,1.45119442025121,1.12572690591564,1.17295864184175,1.16126296149469,1.24001510006358,1.08787710538893,1.37948441913897,1.4350733466313,1.38461535034245,1.36448396403351,1.24585604743276,1.07692410520018,1.39696064949304,1.16188345070971,1.17055377625927,1.36334836347586,1.29611873504704,1.85668583304889
"225",1.34643743161001,1.32755703516922,1.45221005549026,1.12881462973092,1.1699656475594,1.16339689275633,1.25503074939097,1.08816097544984,1.37840354347642,1.43186596341591,1.3762568136413,1.3571357462532,1.24591382971557,1.08435002814612,1.40081399334899,1.16398919008682,1.17069486222996,1.36322854188447,1.29639960123156,1.85668534250754
"226",1.34984534186357,1.35083064815259,1.45397483740487,1.14098018072839,1.16350376602413,1.1753180443851,1.26432083645318,1.08931098376011,1.37618672001008,1.42991550046545,1.35555265310899,1.35210879893106,1.24532337121117,1.08409328128182,1.41584142016244,1.16968502124682,1.17086752799722,1.36685883530237,1.29106421861372,1.86055979931133
"227",1.36083656923108,1.38717829979078,1.45795782559554,1.15351943563344,1.15563327779528,1.18282143147791,1.27827754779121,1.09348094722248,1.37247950030684,1.42762019192444,1.3343049439955,1.34683657142045,1.24536321194552,1.08865525236745,1.42981932943196,1.18404356099615,1.17084234168282,1.37358678353081,1.29470214251048,1.8659148932082
"228",1.38259162847804,1.41508138108459,1.45822203882053,1.15966436470196,1.1529494816758,1.18635820985481,1.30145384776265,1.09571528613831,1.36985199417847,1.42471209906983,1.32111394014081,1.33501799080665,1.24785421082782,1.09720818338818,1.43994674886014,1.19518316205642,1.16955855989065,1.38149992842446,1.2939677235825,1.86352849131193
